MRK	9	35	ताह्लू यीशुयें बैई नैं बाराहां जो सद्दया कन्ने तिन्हां नैं ग्लाया, “जे कोई बडा होणां चाहंदा, तां सबना ते लोक्का कन्ने सारेयां दा सेबक बणैं |”		
MRK	9	36	कन्ने यीशुयें इक्की जागते जो लैई नैं तिन्हां दे गभे खरेड़ी दित्ता, कन्ने तिसियो मूड़ै लैई नैं तिन्हां जो ग्लाया, 	 
MRK	9	37	जेह्ड़ा कोई मेरे नां ते एदेयां जागतां च कुसी इक्की जो बी अपनांदा ऐ, सैह मिन्जो अपनांदा करदा ऐ, कन्ने जेह्ड़ा कोई मिन्जो अपनांदा ऐ, सैह मिन्जो नी, अपर मेरे भेजणे आळे जो अपनांदा ऐ |”	
MRK	9	38	ताह्लू यूह्न्ने तिसियो ग्लाया, “हे गुरु, अहां इक्की माणुयें जो तेरे नांये ते बुरियां आत्मां जो कडदे  दिख्या कन्ने अहां तिसियो करणा लग्गे, क्जोकि सैह म्हारे पचां नी ओआ दा था |” 	 
MRK	9	39	यीशुयें ग्लाया, “तिस जो मना मत करा; क्जोकि ऐदेया कोई नी ऐ जेह्ड़ा मेरे नांये ते सामरथा दे कम्म करें, कन्ने ताह्लू ई मिन्जो बुरा ग्लाई सकें,    
MRK	9	40	क्जोकि जेह्ड़ा म्हारे बरखलाफ नी ऐ, सैह म्हारे पास्से ऐ |  
MRK	9	41	जेह्ड़ा कोई इक्क कटोरा पाणिये दा तुहां जो इसतांई पियां कि तुहां मसीह दे हन्न तां मैं तुहां नैं सच ग्लांदा कि सैह अपणा इनाम कुसी बी तरीके नैं नी गुआंगा |	
MRK	9	42	जेह्ड़ा कोई इन्हां लोक्केयां च जेह्ड़े मिन्जो पर वसुआस करदे हन्न, कुसी जो ठोकर खुआये तां तिस तांई भला एह ऐ कि इक्क बडे घराटे दा पुड़ तिसदे गळे च लटकाया जां कन्ने सैह समंदरे च सट्टी दित्ता जां |	
MRK	9	43	जे तेरा हत्थ तिज्जो ठोकर खुआये तां तिसयो बड्डी सट, टुंडा होई नैं सदा दे जीवने च प्रवेश करणा तिज्जो तांई इसते बद्दिया ऐ कि हत्थां होंदेया बी नरके दी अग्गी च सट्टया जाये जेह्ड़ी कदी नी बुझदी  |		
MRK	9	44	[ जित्थू तिन्हां दा कीड़ा नी मरदा कन्ने अग्ग नी बुझदी | ]   
MRK	9	45	जे तेरा पैर तिज्जो ठोकर खुआये तां तिसयो बड्डी सट, लंगड़ा होई नैं सदा दे जीवने च प्रवेश करणा तिज्जो तांई इसते बद्दिया ऐ कि पैरां होंदेया बी नरके दी अग्गी च सट्टया जाये |	
MRK	9	46	[ जित्थू तिन्हां दा कीड़ा नी मरदा कन्ने अग्ग नी बुझदी | ]   
MRK	9	47	जे तेरी अख तिज्जो ठोकर खुआये तां तिसयो कड्डी दे, काणा होई नैं परमात्में दे राज्जे च प्रवेश करणा तिज्जो तांई इसते बद्दिया ऐ कि दूँ अखी होंदेया बी नरके दी अग्गी च सट्टया जाये |	
MRK	9	48	जित्थू तिन्हां दा कीड़ा नी मरदा कन्ने अग्ग नी बुझदी |  
MRK	9	49	क्जोकि हर इक्क जण अग्गी च लूणका कित्ता जांगा |   
MRK	9	50	नूण खरा ऐ, अपर जे नूणे दा सुआद बिगड़ी जाये, तां तिसियो कुसा चीज्जा नैं लूणका करगे? अप्पु जो नूणका रक्खा, कन्ने अप्पु च मेल मिलाप करी नैं रैह्या |	
MRK	10	1	भिरी सैह तित्थू ते उठी नैं यहूदिया दे लाक्के च कन्ने यरदन दरैयाए दे पार आया भीड़ तिस अल्ल  भिरी कठरोई गैई, कन्ने सैह भिरी अपणिया रित्ता मताबक तिन्हां जो उपदेश दैणा लग्गा |	
MRK	10	2	ताह्लू फरीसी तिस अल्ल आई नैं तिसियो परखणे तांई तिसते पूछ्या, “क्या एह ठीक ऐ कि मरद  अपणियां लाड़िया जो छड्डी दै?”    
MRK	10	3	तिन्हीं तिन्हां जो जबाब दित्ता, “मूसें तुहां जो क्या हुक्म दित्ता ऐ?”    
MRK	10	4	तिन्हां ग्लाया, “मूसें तलाक दैणे कन्ने छड्णे दा हुक्म दित्या ऐ |”  
MRK	10	5	यीशुयें तिन्हां जो ग्लाया, “तुहां मन कठोर होणे दिया बजाह ते तिन्हीं तुहां तांई एह हुक्म लिख्या,	
MRK	10	6	अपर सृष्टिया दे शुरू ते ई परमात्में मरद कन्ने जणांस करी नैं तिन्हां जो बणाया ऐ |   
MRK	10	7	इसा बजाह ते मरद अपणे माऊ कन्ने बुड़े ते लग्ग होई नैं अपणिया लाड़िया सौगी मिल्ली नैं रैंह्दा,	
MRK	10	8	कन्ने सैह दोयो इक्क तन होंगे; इसतांई सैह दो नी अपर इक्क जान हन्न |     
MRK	10	9	इसतांई जिसियो परमात्में जोड़या ऐ तिसियो माणु लग्ग ना करें |”    
MRK	10	10	घरें चेलयां इसदे बारे च तिसते भिरी पूछ्या |     
MRK	10	11	तिन्हीं तिन्हां जो ग्लाया, “जेह्ड़ा कोई अपणिया लाड़िया जो छड्डी नैं दूइया जो व्याहई लै तां सैह पैहलिया नैं व्यभिचार करदा ऐ;	
MRK	10	12	कन्ने जे लाड़ी अपणे लाड़े जो छड्डी नैं दूये नैं व्याह करें तां सैह बी व्यभिचार करदी ऐ |   
MRK	10	13	भिरी लोक जागतां जो यीशु अल्ल लैयोणा लग्गे कि सैह तिन्हां पर हत्थ रखें, अपर चेलयां तिन्हां जो झिड़केया |	
MRK	10	14	यीशुयें एह दिखी नैं नराज होई नैं तिन्हां नैं ग्लाया, “जागतां जो मिन्जो अल्ल औणां दैया, कन्ने इन्हां जो मत रोका, क्जोकि परमात्में दा राज्ज ऐदयां दा ऐ |	
MRK	10	15	मैं तुहां नैं सच ग्लांदा कि जेह्ड़ा कोई परमात्में दे राज्जे जो इन्हां निक्के जागते साइयां मन्नी नी लैं,  सैह तिस च कदी नी जाई सकगा |  
MRK	10	16	कन्ने यीशुयें जागतां जो मूड़ै लैया, कन्ने तिन्हां पर हत्थ रखी नैं तिन्हां जो आशीर्वाद दित्ता |  
MRK	10	17	जाह्लू यीशु तित्थू ते निकळी नैं जा दा था, तां इक्क माणु तिस अल्ल दौड़दा आया, कन्ने तिसदे गां गोड्डे टिकाई नैं तिसते पूछया, “हे उतम गुरु, सदा दा जीवने दा हक्क दार होणे तांई मैं क्या करें |”	
MRK	10	18	यीशुयें तिसियो ग्लाया, “तू मिन्जो उतम क्जो ग्लांदा ऐ, कोई उतम नी, केवल इक्क मतलब परमात्मां |  
MRK	10	19	तू हुक्मां जो तां जाणदा ऐ; “खून मत करणा, व्यभिचार मत करणा, चोरी मत करणा, झूठी गुआई मत दैणा, अपणे माऊ दा कन्ने बुड़े दा आदर करणां |	
MRK	10	20	तिन्हीं तिसियो ग्लाया, “हे गुरु, इन्हां हुक्मां जो मैं जोआनिया ते मनदा आया ऐ |  
MRK	10	21	यीशुयें तिस पर नजर करी नैं तिसियो प्यार कित्ता, कन्ने तिसियो ग्लाया, “तिज्जो च इक्की गल्ला दी कमी ऐ | जा, जेह्ड़ा कुच्छ तिजो अल्ल ऐ तिसियो बेची नैं कंगाला जो दैई दे, कन्ने तिज्जो सुअर्गे च सच्चा धन मिलगा, कन्ने आई नैं मिन्जो पचां चली पौ  |	
MRK	10	22	इसा गल्लां सुणी नैं तिसदा मुंह उतरी गैया, कन्नै दुखी होई नैं चली गैया, क्जोकि सैह बड़ा मीर था | 	 
MRK	10	23	यीशुयें चौंनी पास्से दिखी नैं अपणे चेलया जो ग्लाया, मीरां दा परमात्में दे राज्जे च पुज्जणा कदेया औखा ऐ |”	
MRK	10	24	चेले तिसदियां गल्लां सुणी नैं बड़े हैराण होये | इस पर यीशुयें भिरी तिन्हां जो ग्लाया, “हे जागतो, जेह्ड़े धने पर वसुआस रखदे हन्न, तिन्हां तांई परमात्में दे राज्जे च पुज्जणा कदेया औखा ऐ |	
MRK	10	25	परमात्में दे राज्जे च मीरे दे पुज्जणे ते उंटे दा सूईया दे नक्के ते निकळी जाणा सौखा ऐ | “  
MRK	10	26	सैह बड़े ई हैराण होई नैं अप्पु च ग्लाणा लग्गे, तां भिरी कुसदा उद्धार होई सकदा ऐ?”    
MRK	10	27	यीशुयें तिन्हां बक्खी दिखी नैं ग्लाया, “माणुआं ते तां एह नी होई सकदा ऐ, अपर परमात्में ते होई सकदा ऐ; क्जोकि परमात्में ते सब कुच्छ होई सकदा?”	
MRK	10	28	पतरस यीशुये जो ग्लाणा लग्गा, “दिख अहां तां सारा कुच्छ छड्डी नैं तिज्जो पचां चली पैयो हन्न |”  	 
MRK	10	29	यीशुयें ग्लाया, मैं तुहां नैं सच ग्लांदा कि ऐदेया कोई नी ऐ, जिन्हीं मेरे सुसमाचार तांई घरे या भाउयां या बैहणी, माऊ या बुड़े या बाल – बच्चेयां या खेतां जो छड्डी दित्ता होयें,	
MRK	10	30	कन्ने सैह इस लोके च सौ गुणां नी पां, घरां कन्ने  भाऊआं – बैहणा कन्ने माऊआं कन्नै बाल - बच्चेयां कन्ने जमीना जो, मसीबतां दिया बजाह ते परलोक च सदा दी जिन्दगी जरूर मिलणी ऐ |	
MRK	10	31	अपर मत्ते सारे जेह्ड़े गां हन्न, पचां होंगे; कन्ने जेह्ड़े पचां हन्न, सैह गां होंगे | 	
MRK	10	32	सैह यरूशलेम सैहरे जो जांदे होये रस्ते च थे; कन्ने यीशु तिन्हां दे गां गां चलेया था; चेले हैराण थे, कन्ने जेह्ड़े तिसदे पचां पचां चलेयो थे सैह डरेयो थे | ताह्लू सैह भिरी तिन्हां बारां जो लैई नैं तिन्हां नैं गल्लां ग्लाणा लग्गा, जेह्ड़ियां तिस पर बितणे आळियां थियां,	
MRK	10	33	दिखा, हुण अहां यरूशलेमे जो चलेयो हन्न, कन्ने माणु दा पुत्तर प्रधान याजकां कन्ने शास्त्रियां दे हत्थ पकड़ुआया जांगा, कन्ने सैह तिस जो मौती दा दोसी ठेहराई दिंगे, कन्ने होरनी जातिआं दे हुआले करी दिंगे |     
MRK	10	34	सैह तिसदा मजाक डुआंगे, तिस पर थुकगे, तिसियो कोड़े मारगे कन्ने तिसियो मारी दैणा ऐ, कन्ने त्रीं दिनां बाद सैह जिंदा होई जांगा |”     
MRK	10	35	ताह्लू जबदिये दे पुत्तर  याकूबे कन्ने यूहन्ने तिस अल्ल आई नैं ग्लाया, “हे गुरु, अहां चाहंदे हन्न कि जेह्ड़ा कुच्छ अहां तिज्जो ते मंगगे, सैह तू म्हारे तांई करें |”	
MRK	10	36	यीशुयें तिन्हां जो ग्लाया, “तुहां मिन्जो ते क्या चाहंदे हन्न? कि मैं तुहां तांई करें?”    
MRK	10	37	तिन्हां यीशु जो ग्लाया, “अहां जो एह दे कि तेरी महिमा च अहां ते इक्क तेरें सज्जें बक्खे कन्ने दूया खबे बक्खे बैठें |”	
MRK	10	38	यीशुयें तिन्हां नैं ग्लाया, “तुहां नी जाणदे कि क्या मंगा दे हन्न? जेह्ड़ा कटोरा मैं पीणे आळा ऐ, क्या तुहां पी सकदे हन्न? कन्ने जेह्ड़ा बपतिस्मा मैं लैणे आळा ऐ क्या तुहां लैई सकदे हन्न |	
MRK	10	39	तिन्हां यीशु जो ग्लाया, “अहां ते होई सकदा ऐ |” यीशुयें तिन्हां जो ग्लाया, “जेह्ड़ा कटोरा मैं पीणे आळा ऐ, तुहां पींगे, कन्ने जेह्ड़ा बपतिस्मा मैं लैणे आळा ऐ, तिसियो तुहां लैंग्गे | 	
MRK	10	40	अपर जिन्हां तांई त्यार कित्या गैया ऐ, तिन्हां जो छड्डी नैं कुसी अपणे सज्जें कन्ने अपणे खबें बैठाणा मेरा कम्म नी |” 	
MRK	10	41	एह सुणी नैं दसों चेले याकूबे कन्ने यूहन्ने पर गुस्सा करणा लग्गे |    
MRK	10	42	तां यीशुयें तिन्हां जो अप्पु अल्ल सददी नैं तिन्हां जो ग्लाया, “तुहां जाणदे हन्न कि जेह्ड़े होरनी जातिआं दे हाकम समझे जांदे हन्न, सैह तिन्हां पर प्रभुता करदे हन्न; कन्ने तिन्हां च जेह्ड़े बडे हन्न, तिन्हां पर हक्क जतांदे हन्न |		
MRK	10	43	अपर तुहां च एदेया नी ऐ, अपर जेह्ड़ा कोई तुहां ते बडा होणा चाहंदा सैह तुहां दा सेवक बणैं;   
MRK	10	44	कन्ने जेह्ड़ा कोई तुहां च प्रधान होणा चाहंदा, सैह सारेयां दा दास बणैं |     
MRK	10	45	क्जोकि माणुये दा पुत्तर  इसतांई नी आया कि तिसदी सेवा टहल कि जाये, अपर इसतांई आया कि अप्पु सेवा टहल करें, कन्ने मत्तेयां दी मुक्तिया दा मुल्ल भरणे तांई अपणी जान दें |”	
MRK	10	46	सैह यरीहो सैहरे च आये, कन्ने जाह्लू सैह कन्ने तिसदे चेले, कन्ने इक्क बडी भीड़ यरीहो ते निकळा दी  थी, ताह्लू तिमाई दा पुत्तर  बरतिमाई इक्क अन्ना भिखारी सड़का कंडे बैठया था |		
MRK	10	47	सैह एह सुणी नैं कि यीशु नासरी हन्न, डडी डडी नैं ग्लाणा लग्गा, “हे दाऊद दी औलाद यीशु मिन्जो पर दया कर |”   
MRK	10	48	मत्तेयां लोकां तिसियो झिड़केया कि चुप रैह्य, अपर सैह होर बी जोरे नैं डडणां लग्गा, “हे दाऊदे दी औलाद, मिन्जो पर दया कर |”	
MRK	10	49	ताह्लू यीशुयें रुकी नैं ग्लाया, इसियो सददा |” कन्ने लोकां तिस अन्ने जो सददी नैं तिसियो ग्लाया, “हौंसला रक्ख ! उठ ! सैह तिज्जो सददा दा ऐ |”	
MRK	10	50	सैह अपणियां प्लोडा परांह सट्टी नैं चट पट उठेया |      
MRK	10	51	इस पर यीशुयें तिसियो ग्लाया, “तू क्या चाहंदा ऐ कि मैं तिज्जो तांई करें?” अन्ने तिसियो ग्लाया, “हे रब्बी, मैं चाहंदा कि मैं दिखणा लग्गी पौंयें |”	
MRK	10	52	यीशुयें तिसियो ग्लाया, “चली जा, तेरें वसुआसे तिज्जो ठीक करी दित्ता ऐ | सैह ताह्लू ई दिखणा लग्गी पैया, कन्ने रस्ते च उसदे पचां चली पैया |  
MRK	11	1	जाह्लू सैह यरूशलेम दे नैंड़े, जेतून प्हाड़े पर ‘बैतफगे’ कन्ने ‘बैतनिय्याह’ अल्ल आये तां तिन्हीं अपणे चेलयां च दूँ जो एह ग्लाई नैं घल्लया, 	
MRK	11	2	“सामणे आल्ले ग्रांये च जा, कन्ने तित्थू पुजदेयां ई इक्क गधिया दा बच्चा, जिस पर कदी कोई बी सुआर नी होया ऐ, बन्नया होया तुहां जो मिलगा | तिसियो खोली नैं लैयोआ |	
MRK	11	3	जे तुहां ते कोई पूछें, ‘एह क्जो करा दे हन्न?’ तां ग्लाणा, प्रभु जो इस दी जरूरत ऐ, कन्ने सैह ताह्लू ई तिसियो ऐत्थू घल्ली दिंगा |  
MRK	11	4	तिन्हां जाई नैं तिस बच्चे जो बाहर दुरवाजे आळे रौणे च बन्नया होया दिख्या, कन्ने खोलणा लग्गे |   
MRK	11	5	तिन्हां च जेह्ड़े लोक तित्थू खड़ौत्तेयो थे, कोई कोई ग्लाणां लग्गे, “तुहां एह क्या करा दे हन्न गधिया दे बच्चे जो क्जो खोलादे हन्न?”		
MRK	11	6	जिआं यीशुयें ग्लाया था, तिआं ई तिन्हां नैं ग्लाई दित्ता; ताह्लू लोकां तिन्हां जो लैई जाणां दित्ता |  
MRK	11	7	तिन्हां बच्चे जो यीशु अल्ल लैई नैं तिस परालैं अपणे कपड़े पाई दित्ते कन्ने यीशु तिस पर सुआर होई गैया |	
MRK	11	8	ताह्लू मत्तेयां अपणे कपड़े रस्ते च बछाई कन्ने होरना तां खेतां ते डालियां बड्डी बड्डी नैं रस्ते च बछाई दित्तियां |	
MRK	11	9	जेह्ड़े तिसदे गां गां जांदे कन्ने पचां पचां चली ओंदे थे, डडी डडी नैं ग्लांदे थे, “होशाना ! धन हन्न सैह जेह्ड़ा प्रभु दे नांये ते ओंदा ऐ |”	
MRK	11	10	म्हारे पिता दाऊदे दा राज्ज जेह्ड़ा ओआ दा ऐ; धन हन्न ! सुअर्गे च परमात्में दी होशाना |”    
MRK	11	11	यीशु यरूशलेमे च पुज्जी नैं मंदिर च आया, कन्ने चौंनी पास्से दियां सारियां चीज्जां जो दिक्खी नैं बारां चेलयां सौगी बैतनिय्याह गैया, क्जोकि संज होई गैईयो थी |	
MRK	11	12	दूये दिने जाह्लू सैह बैतनिय्याह ते निकळे तां तिस जो भूख लग्गी | 	 
MRK	11	13	सैह दूरे ते धूड़े दे इक्की सैले रुखे जो दिक्खी नैं बक्खे गैया कि तिस च कुच्छ मिलैं अपर पतरां छड्डी कुच्छ नी मिलया, क्जोकि धूड़ेयां दा सीजन नी था |	
MRK	11	14	इस पर तिन्हीं तिसियो ग्लाया, “जा!” अज्जे ते तेरा फळ कोई नी खाये | कन्ने तिसदे चेले सुणा दे थे   | 	
MRK	11	15	भिरी सैह यरूशलेम सैहरे च आये, कन्ने सैह मंदरे च गैया; कन्ने तित्थू जेह्ड़े लैण दैण करा दे थे तिन्हां जो बाहर कडणां लग्गा, सराफां दे तख्ते कन्ने कबूतर बेचणे आळेयां दियां चौकिआं पलटी दित्तियां |	
MRK	11	16	कन्ने मंदरे च कुसी जो भांडेयां लैई नैं औणा जाणा नी दित्ता |    
MRK	11	17	कन्ने आदेश दैई नैं तिन्हां जो ग्लाया, “क्या एह नी लिख्या   ऐ कि मेरा घर सारियां जातिआं तांई प्रार्थना दा घर होंगा? अपर तुहां तां इसियो डाकुआं दा अड्डा बणांई दित्या ऐ |	
MRK	11	18	एह सुणी नैं प्रधान याजक कन्ने शास्त्री तिसियो मारणे दा मौका तोपणा लग्गे, क्जोकि सैह तिसते डरदे थे, इसतांई कि सारे लोक तिसदे उपदेशे ते हैराण होंदे थे |   
MRK	11	19	संज होंदे ई सैह सैहरे ते बाहर चली गै | 	      
MRK	11	20	भिरी भ्यागा जाह्लू सैह तित्थू ते जांदे थे तां तिन्हां तिस धूड़े दे रुखे जो जड़ा तिकर सूकया दिख्या |	
MRK	11	21	पतरसे जो सैह गल्ल याद आई तिन्हीं यीशु जो ग्लाया, “हे रब्बी, दिख ! एह धूड़े दा रुख जिसियो तैं शराप दित्या था सैह सूकी गैया ऐ |”	
MRK	11	22	यीशुयें तिस जो जबाब दित्ता, “परमात्में पर वसुआस रक्ख | 	   
MRK	11	23	मैं तुहां नैं सच ग्लांदा कि जेह्ड़ा कोई इस प्हाड़े जो ग्लांगे, तू पटोई नैं समंदरे च जाई पौ, कन्ने अपणे मने च बैम ना करें अपर वसुआस करें कि जेह्ड़ा ग्लांदा ऐ सैह होई जांगा, तां तिस तांई सैई होंगा |	
MRK	11	24	24 इसतांई मैं तुहां नैं ग्लांदा कि जेह्ड़ा कुच्छ तुहां प्रार्थना करी नैं मंगगे, तां वसुआस करा कि तुहां जो मिलिया, कन्ने तुहां तांई होई जांगा | 	
MRK	11	25	कन्ने जाह्लू कदी तुहां खड़े होई नैं प्रार्थना करदे हन्न तां जे तुहां मने कुसी नैं मनमुटाव होयें, तां तिस जो पैहले माफ़ करा; इसतांई कि तुहां दा सुअर्गीय पिता बी तुहां गुनाह माफ़ करें |		
MRK	11	26	[ जे तुहां माफ़ नी कर न तां तुहां दा पिता बी जेह्ड़ा सुअर्गे च ऐ, तुहां गुनाह माफ़ नी करगा |” ] 	  
MRK	11	27	सैह भिरी यरूशलेम सैहरे जो आये, जाह्लू सैह मंदरे च घूमा दा था तां प्रधान याजक कन्ने शास्त्री पुरनिये तिस अल्ल आई नैं पूछणा लग्गे,	
MRK	11	28	“तू एह कम्म कुस हक्के नैं करदा ऐ? कन्ने एह हक्क तिज्जो कुणी दित्या ऐ कि तू एह कम्म करें?”  
MRK	11	29	यीशुयें तिन्हां जो ग्लाया, “मैं बी तुहां ते इक्क गल्ल पूछ्दा; मिन्जो जबाब दैया तां मैं तुहां जो दसगा कि एह कम्म कुस हक्के नैं करदा ऐ |	
MRK	11	30	यूहन्ने दा बपतिस्मा क्या सुअर्गे दे पास्से ते था कि माणुआं दे पास्से ते था | मिन्जो जबाब दैया |”   
MRK	11	31	ताह्लू सैह अप्पु च सोचणा लग्गे जे अहां ग्ला न, ‘सुअर्गे दे पास्से ते, ‘तां इन्हीं ग्लाणा, ‘भिरी तुहां यूहन्ने पर वसुआस क्जो नी कित्ता?’	
MRK	11	32	जे अहां ग्लां न, कि माणुआं दे पास्से ते, तां लोकां दा डर ऐ, क्जोकि सारे जाणदे हन्न कि यूहन्ना  सचमुच भविष्यवक्ता था |   
MRK	11	33	तिन्हां यीशु जो जबाब दित्ता, “अहां नी जाणदे |” यीशुयें तिन्हां जो ग्लाया, “मैं बी तुहां जो नी दसदा कि एह कम्म कुस हक्के नैं करदा ऐ |”		
MRK	12	1	भिरी सैह उदारणा च तिन्हां नैं गल्लां करणा लग्गा “इक्की माणुयें अंगूरा दा बाग़ लगाया, कन्ने तिसदे चौंनी पास्सेयां बाड़ बन्नया, कन्ने रसे जो कठेरणे तांई इक्क खुणी नैं खड्डा खोदया, कन्ने गुम्मट बणाया; कन्ने जमीदारां जो बागे दा ठेका दैई नैं परदेश चला गैया |	
MRK	12	2	भिरी फळे दे सीजने च तिन्हीं जमीदारां अल्ल इकी नौकरे जो घल्लया कि जमीदारां ते बागे दे फळां द़ा हेस्सा लैं  |   
MRK	12	3	अपर तिन्हां तिसियो पकड़ी नैं कुटेया कन्नै खाली हत्थ वापस घल्ली दित्ता | 	
MRK	12	4	भिरी इक्क होर नौकरे जो तिन्हां अल्ल घल्लया; तिन्हां तिसदा मुंड फाड़ी दित्ता, कन्ने तसदी बेज्जती कित्ती |	
MRK	12	5	भिरी तिन्हीं इक्क होर जो घल्लया; तिन्हां तिसियो मारी दित्ता | ताह्लू तिन्हीं होर मत्तेयां नौकरां जो घल्लया; तिन्हां च तिन्हां कुच्छना जो कुटेया कन्ने कुच्छना जो मारी दित्ता|	
MRK	12	6	हुण इक्क ई रैह्यी गैया था, जेह्ड़ा तिसदा प्यारा पुत्तर था; आखर च तिन्हीं तिसियो बी तिन्हां अल्ल एह सोची नैं घल्लया कि सैह मेरे पुत्तरे दा लैयाज करगे | 	  
MRK	12	7	अपर तिन्हां जमीदारां अप्पु च ग्लाया, ऐही तां असली वारस ऐ; ओआ, जे अहां इसियो मार दैन, तां एह सारी मलकीत म्हारी ई होई जागी |’  
MRK	12	8	तां भिरी तिसियो पकड़ी नैं मारी दित्ता, कन्ने अंगूरा दे बागे दे बाहर सट्टी दित्ता |   
MRK	12	9	“इसतांई अंगूरा दे बागे दा मालक क्या करगा? सैह आई नैं तिन्हां जमीदारां जो मारी दिंगा, कन्ने अंगूरा दे बागे होरनी जमीदारां जो देई दिंगा |	
MRK	12	10	क्या तुहां पवित्र शास्त्र च एह वचन नी पढ़या, “जिस पत्थरे जो राजमिस्त्रियां निकम्मा समझी लैया था, सैई कूणे दा सिरा होई गैया,  
MRK	12	11	एह प्रभु दे पास्से ते होया, कन्ने म्हारिया नजरा च बड़ा बधिया ऐ |”        
MRK	12	12	ताह्लू तिन्हां यीशु जो पकड़णां चाया; क्जोकि सैह समझी गैयो थे कि तिन्हीं म्हारे वरखलाफ च एह उदारण ग्लाया | अपर सैह लोकां ते डरे, कन्नै तिस जो छड्डी नैं चली गै |	
MRK	12	13	ताह्लू तिन्हां तिसियो गल्लां च फसाणे तांई कुच्छ फरीसियां कन्ने हेरोदियां जो यीशु अल्ल घल्लया | 	  
MRK	12	14	तिन्हां आई नैं यीशु जो ग्लाया, “हे गुरु अहां जाणदे हन्न, कि तू सच्चा ऐ, कन्ने कुसी दी परवाह नी करदा; क्जोकि तू माणुआं दा मुं दिखी नैं गल्लां नी करदा, अपर परमात्में दा रस्ता सच्चाईया नैं दसदा ऐ | तां क्या कैसरे जो चुंगी दैणा ठीक ऐ कि नी?	
MRK	12	15	अहां दे, या ना दैन?” तिन्हीं तिन्हां दा कपट जाणी नैं तिन्हां जो ग्लाया, “मिन्जो क्जो परखादे हन्न, इक्क सिक्का मिन्जो अल्ल लेयोआ तां कि मैं तिसियो दिखें |”      
MRK	12	16	सैह लैई आये, कन्ने तिन्हीं तिन्हां जो ग्लाया, एह छाप कन्ने नां कुसदा ऐ?” तिन्हां ग्लाया, “कैसरे दा |”    
MRK	12	17	यीशुयें तिन्हां जो ग्लाया, “जेह्ड़ा कैसरे दा ऐ सैह कैसर जो दैया, कन्ने जेह्ड़ा परमात्में दा ऐ परमात्में जो दैया |” ताह्लू सैह तिस पर बड़े हैराण होये |	
MRK	12	18	भिरी सदूकिआं बी, जेह्ड़े ग्लांदे हन्न कि मरेयां दा जिंदा होणा ऐ ई नी, तिस अल्ल आई नैं तिसते पूछ्या,  
MRK	12	19	“हे गुरु, मूसें म्हारे तांई लिख्या ऐ कि जे कुसी दा भाऊ बिना औलादा मरी जाये कन्ने तिसदी लाड़ी रैह्यी जाये, तां तिसदा भाऊ तिसदिया लाड़िया नैं व्याह करी लैं कन्ने अपणे भाऊये तांई वारस पैदा करें |	
MRK	12	20	सैह सत भाऊ थे | पैहला भाऊ व्याह करी नैं बिना औलादा मरी गैया | 	  
MRK	12	21	ताहलू दूयें भाऊयें तिसा जणांसा नैं व्याह करी लैया कन्ने बिना औलादा मरी गैया; कन्ने तिआं ई त्रीयें बी कित्ता |	
MRK	12	22	कन्ने सतां ते औलादा नी होई | सारेयां दे बाद सैह जणांस बी मरी गैई |  
MRK	12	23	तां सैह जिंदे होणे पर कुसदी लाड़ी होंगी? क्जोकि कि सैह सतां दी लाड़ी रैह्यी चुकियो थी |	
MRK	12	24	यीशुयें तिन्हां नैं ग्लाया, “क्या तुहां इसा बजाह ते भूला च तां नी पैयो हन्न कि ना तां तुहां पवित्र शास्त्रे जो जाणदे हन्न, कन्ने ना तां परमात्में दिया सामर्था जो?	
MRK	12	25	क्जोकि जाह्लू सैह मरेयां च जिंदे होई जांगे, तां सैह ना व्याह करगे कन्ने ना तां व्याह च दित्ते जांगे, अपर सुअर्गे च दूतां साइयां होंगे |   
MRK	12	26	मरेयां दे जिंदे होई जाणे दे बारे च क्या तुहां मूसा दिया कताब च झाड़िया दी काह्णियां च नी पढ़या कि परमात्में तिसियो ग्लाया, ‘मैं अब्राहमे दा परमात्मां, कन्ने इसहाके दा परमात्मां, कन्ने याकूबे दा परमात्मां ऐ?”	
MRK	12	27	परमात्मां मरेयां दा नी ऐ अपर जिंदेयां दा परमात्मां ऐ तुहां बड़ी भूला च पैयो हन्न |’   
MRK	12	28	शास्त्रियां च इक्की आई नैं तिन्हां जो बैंसदे सुणयां, कन्ने एह जाणी नैं कि तिन्हीं तिन्हां जो ठीक ढंगे नैं जबाब दित्ता, तिसते पूछ्या, “सबना ते जरूरी हुक्म कुण देया ऐ?’	
MRK	12	29	यीशुयें तिसियो जबाब दित्ता, “सबना ते जरूरी हुक्म एह ऐ; ‘हे इस्राएल सुण ! प्रभु म्हारा परमात्मां इक्को ई प्रभु ऐ, 	  
MRK	12	30	कन्ने तू अपणे प्रभु परमात्में जो अपणे सारे मने ते, कन्ने अपणे सारे प्राणे ते, कन्ने अपणियां सारिया ताकता ते प्यार रखणा |   
MRK	12	31	कन्ने दूया हुक्म ऐ, तू अपणे पड़ेसिये नैं अप्पु साइयां प्यार रखणा इसते बड़ा कोई होर हुक्म नी ऐ |’ 	  
MRK	12	32	शास्त्रियें तिसियो ग्लाया, “हे गुरु, तुहां ठीक ग्लांदे ! कन्ने एह तां तुहां सच ग्लादे हन्न कि परमात्मां इक्को ई ऐ, कन्ने तिसियो छड्डी नैं होर कोई नी ऐ |	
